ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
68,16,C6H12O2,116.0837296,1,Metabolite,5994,C6H12O2,,1,0,620,Metabolite,0.5,-0.22288709129567486,NA,0,0,NA,0,0.27711290870432514,25,7.939905323858903,116.08367645233058,4.235044,0.1,0.3771129087043251,1,Caproic acid C6H12O2
72,17,C6H12O2,116.0837296,1,Metabolite,119387,C6H12O2,,1,0,687,Metabolite,0.5,-0.22288709129567486,0.9855939999999999,0,0,NA,0,1.262706908704325,26,7.370340339087103,116.08367645233058,3.014406,0.1,1.362706908704325,1,4-Methylvaleric acid C6H12O2
77,18,[13]C1C15H32O2,257.24358506799996,1,Natural_abundance,2,C16H32O2,[13]C1C-1,1,0.01,713,Artifact,0,-0.03700246597911694,0,0,0,NA,0,-0.03700246597911694,27,7.904101780184426,257.2434764523306,2.469723,0,-0.03700246597911694,1,Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2
79,19,[13]C1C15H30O2,255.227934996,2,Natural_abundance,3,C16H30O2,[13]C1C-1,1,0.01,715,Artifact,0,-0.13475079340328977,0,0,0,NA,0,-0.13475079340328977,28,7.907601141465916,255.22787645233055,2.482167,0,-0.13475079340328977,1,Hypogeic acid C16H30O2 + [13]C1C-1 -> [13]C1C15H30O2
80,20,C14H22O1,206.1670653,4,Metabolite,14081,C14H22O1,,1,0,717,Metabolite,0.5,-0.16838143705573647,NA,0,0,NA,0,0.3316185629442635,30,7.832868255538434,206.16687645233057,2.575922,0.1,0.43161856294426354,1,"4-(1,1,3,3-Tetramethylbutyl)-phenol C14H22O1"
85,21,C5H12N2O2,132.0898776,1,Metabolite,5725,C5H12N2O2,,1,0,735,Metabolite,0.5,-0.02395216219642899,NA,0,0,NA,0,0.476047837803571,31,7.846746663245371,132.08977645233057,13.64332,0.1,0.576047837803571,1,Ornithine C5H12N2O2
88,22,C5H12N2O2,132.0898776,1,Metabolite,119204,C5H12N2O2,,1,0,784,Metabolite,0.5,-0.02395216219642899,0.6422899999999991,0,0,NA,0,1.1183378378035702,32,7.335146334016132,132.08977645233057,16.24229,0.1,1.21833783780357,1,ornithine C5H12N2O2
91,23,C5H12N2O2,132.0898776,1,Metabolite,119204,C5H12N2O2,,1,0,831,Metabolite,0.5,-0.02395216219642899,0.816670000000002,0,0,NA,0,1.292717837803573,33,7.337791081841846,132.08977645233057,16.78333,0.1,1.392717837803573,1,ornithine C5H12N2O2
95,24,[15]N1C6H13O2,132.09166358200002,1,Natural_abundance,63,C6H13N1O2,[15]N1N-1,1,0.01,877,Artifact,0,-0.07701457439755215,0,0,0,NA,0.7214856009031609,0.6444710265056088,34,4.831057599731113,132.09157645233057,9.837134,0,0.6444710265056088,1,isoleucine C6H13N1O2 + [15]N1N-1 -> [15]N1C6H13O2
97,25,[15]N1C6H13O2,132.09166358200002,1,Natural_abundance,64,C6H13N1O2,[15]N1N-1,1,0.01,879,Artifact,0,-0.07701457439755215,0,0,0,NA,0.6942746009031615,0.6172600265056094,35,4.76784472907023,132.09157645233057,9.288239,0,0.6172600265056094,1,leucine C6H13N1O2 + [15]N1N-1 -> [15]N1C6H13O2
99,26,[13]C1C17H36O2,285.274885212,1,Natural_abundance,7,C18H36O2,[13]C1C-1,1,0.01,881,Artifact,0,-0.13423445979512852,0,0,0,NA,0.5272436667005191,0.39300920690539065,36,7.724583841263676,285.2746764523306,2.435506,0,0.39300920690539065,1,Stearic acid C18H36O2 + [13]C1C-1 -> [13]C1C17H36O2
101,27,C5H12O5,152.0684735,0,Metabolite,5970,C5H12O5,,1,0,893,Metabolite,0.5,-0.2839225447268878,NA,0,0,NA,0,0.21607745527311217,38,7.7008703913439005,152.06827645233057,7.193284,0.1,0.31607745527311215,1,Ribitol C5H12O5
105,28,C6H8O7,192.0270026,3,Metabolite,119055,C6H8O7,,1,0,940,Metabolite,0.5,-0.2369221838646751,0.7977900000000009,0,0,NA,0,1.0608678161353258,39,7.669493369133022,192.02697645233056,14.18221,0.1,1.1608678161353259,1,citrate/isocitrate C6H8O7
110,29,C4H9N1O3,119.0582432,1,Metabolite,119238,C4H9N1O3,,1,0,1017,Metabolite,0.5,-0.162217606906648,0.9608900000000009,0,0,NA,0,1.2986723930933528,40,7.656939512072525,119.05817645233057,13.00911,0.1,1.398672393093353,1,threonine C4H9N1O3
116,30,C8H16O6S1,240.06675898999998,1,Metabolite,119292,C8H16O3,O3S1,1,0,1049,Putative metabolite,0,-0.5047471735294768,0,0,0,NA,0,-0.5047471735294768,42,7.471270971094837,240.06687645233055,2.623067,0,-0.5047471735294768,1,7-Hydroxyoctanoic acid C8H16O3 + O3S1 -> C8H16O6S1
124,31,C5H11N1O2,117.0789786,1,Metabolite,119099,C5H11N1O2,,1,0,1134,Metabolite,0.5,-0.4394793832934178,0.7601600000000008,0,0,NA,0,0.820680616706583,44,7.605980355570103,117.07897645233058,11.20984,0.1,0.9206806167065831,1,DL-Valine C5H11N1O2
129,32,C5H10O6,166.047738,1,Metabolite,5997,C5H10O6,,1,0,1173,Metabolite,0.5,-1.0581369950358626,NA,0,0,NA,0,-0.5581369950358626,46,7.340602508250498,166.04797645233054,2.563383,0.1,-0.4581369950358626,1,Arabinonic acid C5H10O6
137,33,C5H10O6,166.047738,1,Metabolite,5997,C5H10O6,,1,0,1246,Metabolite,0.5,-1.0581369950358626,NA,0,0,NA,0,-0.5581369950358626,47,7.340602508250498,166.04797645233054,2.839611,0.1,-0.4581369950358626,1,Arabinonic acid C5H10O6
143,34,C10H24N1O8P1,317.123953268,0,Adduct,1326,C8H20N1O6P1,C2H4O2,1,0.01,1322,Artifact,0,-0.06229211299374834,0,0,0,NA,0.49679540207355,0.4345032890798017,48,7.553788551253264,317.12377645233056,13.58019,0,0.4345032890798017,1,Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1
153,35,C3H4O3,88.01604399,2,Metabolite,119222,C3H4O3,,1,0,1355,Metabolite,0.5,-0.12970349834055947,0.8793389999999999,0,0,NA,0,1.2496355016594405,51,7.419643383404271,88.01596645233057,4.200661,0.1,1.3496355016594404,1,pyruvate C3H4O3
156,36,C3H4O3,88.01604398799999,5,Library_MS2_fragment,75,C9H10O3,Library_MS2_fragment,-1,0.01,1399,Artifact,0,-0.243330527683745,0,0,0,NA,0.6322438315398542,0.3889133038561092,52,6.592321984844481,88.01598645233057,3.020784,0,0.3889133038561092,1,L-(?)-3-Phenyllactic acid C9H10O3 - Library_MS2_fragment -> C3H4O3
160,37,C3H4O3,88.01604399,2,Metabolite,5749,C3H4O3,,1,0,1421,Metabolite,0.5,-0.24331916607196621,NA,0,0,NA,0,0.25668083392803376,53,7.253724176333736,88.01598645233057,4.948339,0.1,0.3566808339280338,1,Pyruvic acid C3H4O3
165,38,C7H17N3O1,159.13716216,1,Fragment,677,C8H17N3O3,C1O2,-1,0.01,1446,Artifact,0,-0.5462951417619236,0,0,0,NA,0,-0.5462951417619236,54,3.98830675542954,159.13687645233057,14.714,0,-0.5462951417619236,1,Glycyl-Lysine C8H17N3O3 - C1O2 -> C7H17N3O1
166,39,C4H6O5,134.0215233,2,Metabolite,119161,C4H6O5,,1,0,1468,Metabolite,0.5,-0.14572624216524352,0.737779999999999,0,0,NA,0,1.0920537578347556,55,7.478701269442641,134.02137645233057,13.54222,0.1,1.1920537578347554,1,malate C4H6O5
172,40,[13]C1C7H16O2,145.118384568,1,Natural_abundance,5,C8H16O2,[13]C1C-1,1,0.01,1504,Artifact,0,-0.3395153899758007,0,0,0,NA,0,-0.3395153899758007,56,7.406240098004715,145.11817645233054,4.210028,0,-0.3395153899758007,1,Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2
174,41,[13]C1C7H16O2,145.118384568,1,Natural_abundance,6,C8H16O2,[13]C1C-1,1,0.01,1506,Artifact,0,-0.005030948574331766,0,0,0,NA,0,-0.005030948574331766,57,7.284265601289544,145.11827645233055,2.820756,0,-0.005030948574331766,1,Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2
177,42,H3K1O8S2,233.890640416,0,Adduct,119418,H1K1O4S1,H2O4S1,1,0,1508,Artifact,0,-0.128103194312998,0,0,0,NA,0,-0.128103194312998,59,7.337976251693122,233.89057645233055,13.84366,0,-0.128103194312998,1,KHSO4 H1K1O4S1 + H2O4S1
200,43,C2H5K1O6S1,195.94439051,0,Adduct,119418,H1K1O4S1,C2H4O2,1,0,1546,Artifact,0,-0.2457012026629411,0,0,0,NA,0,-0.2457012026629411,60,7.362259133986311,195.94417645233057,13.84993,0,-0.2457012026629411,1,KHSO4 H1K1O4S1 + C2H4O2
210,44,C11H14N4O7,314.08624878,7,Metabolite,855,C10H14N4O5,C1O2,1,1,1584,Putative metabolite,0,-0.5341055811236874,0,0,0,NA,0,-0.5341055811236874,61,7.138896091594047,314.0857764523306,2.601022,0,-0.5341055811236874,1,Xanthine C5H4N4O2 + C6H10O5 -> C11H14N4O7
216,45,C11H19K1N2O6,314.088018268,3,Adduct,410,C11H20N2O6,H-1K1,1,0.01,1631,Artifact,0,-0.3104256174403235,0,0,0,NA,0,-0.3104256174403235,62,5.305933102608309,314.0880764523306,14.00181,0,-0.3104256174403235,1,Saccharopine C11H20N2O6 + H-1K1 -> C11H19K1N2O6
227,46,C24H30O8,446.1940679,10,Metabolite,7659,C24H30O8,,1,0,1670,Metabolite,0.5,-0.18676673693895848,NA,0,0,NA,0,0.3132332630610415,63,7.304080947521627,446.1940764523306,2.779911,0.1,0.4132332630610415,1,Estrone glucuronide C24H30O8
234,47,C14H26O13,402.137340868,2,Adduct,130,C12H22O11,C2H4O2,1,0.01,1686,Artifact,0,-0.10767150305133318,0,0,0,NA,0.8202499483149026,0.7125784452635694,64,7.1852314614328074,402.1372764523306,13.88127,0,0.7125784452635694,1,Lactose C12H22O11 + C2H4O2 -> C14H26O13
243,48,C14H26O13,402.137340868,2,Adduct,129,C12H22O11,C2H4O2,1,0.01,1724,Artifact,0,-0.10767150305133318,0,0,0,NA,0,-0.10767150305133318,65,6.650206355712002,402.1372764523306,14.82184,0,-0.10767150305133318,1,Melibiose C12H22O11 + C2H4O2 -> C14H26O13
250,49,C17H28O3S1,312.1759155,4,Metabolite,18985,C17H28O3S1,,1,0,1760,Metabolite,0.5,-0.31626664692726386,NA,0,0,NA,0,0.18373335307273614,66,7.310964257296411,312.1759764523306,2.083478,0.1,0.28373335307273617,1,N-Undecylbenzenesulfonic acid C17H28O3S1
259,50,C4H9N1O2,103.06332853800001,2,Library_MS2_fragment,4664,C5H10N2O3,Library_MS2_fragment,-1,0.01,1827,Artifact,0,-0.2460135254539531,0,0,0,NA,0.7205664289870628,0.4745529035331097,67,7.323208385252045,103.06327645233057,13.50127,0,0.4745529035331097,1,glutamate C5H9N1O4 - C1O2 -> C4H9N1O2
263,51,C4H9N1O2,103.0633285,1,Metabolite,119044,C4H9N1O2,,1,0,1866,Metabolite,0.5,-0.24619787826644063,0.9964100000000009,0,0,NA,0,1.2502121217335602,68,6.601566768992254,103.06327645233057,12.16641,0.1,1.3502121217335603,1,b-Aminoisobutyric acid C4H9N1O2
267,52,C10H17N3O6S1,307.083806,4,Metabolite,119119,C10H17N3O6S1,,1,0,1924,Metabolite,0.5,-0.17282038286768997,0.551870000000001,0,0,NA,0,0.879049617132311,71,7.214678099446536,307.0837764523306,13.49813,0.1,0.979049617132311,1,glutathione C10H17N3O6S1
278,53,C10H18O2,170.1306798,2,Metabolite,7857,C10H18O2,,1,0,1986,Metabolite,0.5,-0.03015539841165977,NA,0,0,NA,0,0.46984460158834024,72,7.256361324383516,170.13057645233056,2.707733,0.1,0.5698446015883403,1,cis-4-Decenoic acid C10H18O2
281,54,C10H18O2,170.1306798,2,Metabolite,7857,C10H18O2,,1,0,2041,Metabolite,0.5,-0.03015539841165977,NA,0,0,NA,0,0.46984460158834024,73,6.680193442336851,170.13057645233056,4.159884,0.1,0.5698446015883403,1,cis-4-Decenoic acid C10H18O2
284,55,C5H7N1O3,129.04259309399998,2,Library_MS2_fragment,4664,C5H10N2O3,Library_MS2_fragment,-1,0.01,2124,Artifact,0,-0.35004875660052825,0,0,0,NA,0.7205664289870628,0.37051767238653455,74,7.259733579078337,129.04257645233056,13.49498,0,0.37051767238653455,1,glutamate C5H9N1O4 - H2O1 -> C5H7N1O3
288,56,C5H7N1O3,129.0425931,3,Metabolite,5767,C5H7N1O3,,1,0,2159,Metabolite,0.5,-0.3500255083618298,NA,0,0,NA,0,0.14997449163817023,75,6.469372308015554,129.04257645233056,10.34394,0.1,0.24997449163817023,1,Pyroglutamic acid C5H7N1O3
291,57,C5H7N1O3,129.0425931,3,Metabolite,5767,C5H7N1O3,,1,0,2213,Metabolite,0.5,-0.03744351917443142,NA,0,0,NA,0,0.46255648082556855,76,6.916189657441252,129.04247645233056,11.14536,0.1,0.5625564808255685,1,Pyroglutamic acid C5H7N1O3
296,58,C18H30O3S1,326.1915656,4,Metabolite,17609,C18H30O3S1,,1,0,2268,Metabolite,0.5,-0.07606155710344482,NA,0,0,NA,0,0.4239384428965552,77,7.223079923105504,326.19147645233056,2.080283,0.1,0.5239384428965552,1,2-Dodecylbenzenesulfonic acid C18H30O3S1
306,59,C18H36O3,300.266445,1,Metabolite,12251,C18H36O3,,1,0,2288,Metabolite,0.5,-0.10997159897374034,NA,0,0,NA,0,0.3900284010262597,78,7.24677919281304,300.2663764523306,2.635606,0.1,0.49002840102625966,1,(R)-3-Hydroxy-Octadecanoic acid C18H36O3
310,60,C18H36O3,300.266445,1,Metabolite,12251,C18H36O3,,1,0,2318,Metabolite,0.5,-0.10997159897374034,NA,0,0,NA,0,0.3900284010262597,79,6.640897199883432,300.2663764523306,4.18815,0.1,0.49002840102625966,1,(R)-3-Hydroxy-Octadecanoic acid C18H36O3
314,61,C15H30O2,242.2245802,1,Metabolite,6234,C15H30O2,,1,0,2348,Metabolite,0.5,-0.2507670902480166,NA,0,0,NA,0,0.24923290975198342,80,7.248517991166365,242.22457645233055,2.479056,0.1,0.3492329097519834,1,Pentadecanoic acid C15H30O2
318,62,[13]C2C16H34O2,284.26258998,2,Natural_abundance,10,[13]C1C17H34O2,[13]C1C-1,1,0.02,2372,Artifact,0,-1.6155511622816139,0,0,0,NA,0,-1.6155511622816139,81,7.223397238727398,284.2633764523306,2.435506,0,-1.6155511622816139,1,Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + [13]C1C-1 -> [13]C2C16H34O2
319,63,C6H13N1O2,131.0946287,1,Metabolite,119150,C6H13N1O2,,1,0,2406,Metabolite,0.5,-0.17137539909683897,0.8928609999999999,0,0,NA,0,1.221485600903161,82,7.23325987814286,131.09447645233055,9.837139,0.1,1.321485600903161,1,isoleucine C6H13N1O2
322,64,C6H13N1O2,131.0946287,1,Metabolite,119157,C6H13N1O2,,1,0,2470,Metabolite,0.5,-0.17137539909683897,0.8656500000000005,0,0,NA,0,1.1942746009031615,83,7.138422410179356,131.09447645233055,9.31435,0.1,1.2942746009031616,1,leucine C6H13N1O2
326,65,[13]C1C2H7N1O2,90.051033276,1,Natural_abundance,4,C3H7N1O2,[13]C1C-1,1,0.01,2507,Artifact,0,-0.20058595744098726,0,0,0,NA,0.8737803110900864,0.6731943536490991,84,7.202959923494702,90.05089645233058,13.01225,0,0.6731943536490991,1,alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2
331,66,[41]K1C4H7O4,159.99625967400002,0,Natural_abundance,11,C4H7K1O4,[41]K1K-1,1,0.01,2509,Artifact,0,-0.2226526881659031,0,0,0,NA,0,-0.2226526881659031,85,7.182752230244788,159.99607645233056,13.89069,0,-0.2226526881659031,1,CH3COOK C2H3K1O2 + C2H4O2 + [41]K1K-1 -> [41]K1C4H7O4
333,67,C4H7N1O4,133.0375077,2,Metabolite,119041,C4H7N1O4,,1,0,2519,Metabolite,0.5,-0.0887702627947567,0.8798100000000009,0,0,NA,0,1.2910397372052442,87,7.193221169976701,133.03737645233056,13.58019,0.1,1.391039737205244,1,aspartate C4H7N1O4
337,68,C4H7N1O4,133.0375077,2,Metabolite,5708,C4H7N1O4,,1,0,2571,Metabolite,0.5,-0.0887702627947567,NA,0,0,NA,0,0.4112297372052433,88,6.7788544236829305,133.03737645233056,11.29045,0.1,0.5112297372052433,1,L-Aspartic acid C4H7N1O4
342,69,[13]C1C4H9N1O4,148.056512576,2,Natural_abundance,8,C5H9N1O4,[13]C1C-1,1,0.01,2636,Artifact,0,-0.7634725875939316,0,0,0,NA,0.4688969241009888,-0.29457566349294273,89,7.172939330372979,148.05617645233056,13.49813,0,-0.29457566349294273,1,glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4
348,70,C9H11N1O2,165.0789786,5,Metabolite,119211,C9H11N1O2,,1,0,2679,Metabolite,0.5,-0.032245983836927034,0.827077000000001,0,0,NA,0,1.2948310161630738,92,7.174157288477618,165.07887645233055,8.832923,0.1,1.394831016163074,1,phenylalanine C9H11N1O2
352,71,C9H11N1O2,165.0789786,5,Metabolite,5689,C9H11N1O2,,1,0,2719,Metabolite,0.5,-0.032245983836927034,NA,0,0,NA,0,0.467754016163073,93,5.380735040433863,165.07887645233055,13.39399,0.1,0.567754016163073,1,L-Phenylalanine C9H11N1O2
356,72,C12H10N4O2,242.080375642,10,Metabolite,2422,C12H13N5O1,H3N1O-1,-1,2,2774,Putative metabolite,0,-0.053739675937544536,0,0,0,NA,0,-0.053739675937544536,95,7.023961835363321,242.08027645233057,4.235044,0,-0.053739675937544536,1,Metabolite M6 C30H42N4O4 - C16H30O1 -> C14H12N4O3 - C2H2O1 -> C12H10N4O2
361,73,C12H18O1S2,242.079906608,4,Metabolite,540,C13H20O1S2,C1H2,-1,2,2800,Putative metabolite,0,-0.6298488200725699,0,0,0,NA,0,-0.6298488200725699,96,6.368721081669878,242.07947645233057,2.372906,0,-0.6298488200725699,1,"2,5-Dimethyl-3-(methyldithio)furan C7H10O1S2 + C5H8 -> C12H18O1S2"
371,74,C9H10O3,166.062994132,6,Heterodimer,35,C3H4O3,1711,1,0.01,2873,Artifact,0,-0.31532342703398025,0,0,0,NA,0.7496355016594405,0.43431207462546023,103,7.10032612761851,166.06277645233055,4.200655,0,0.43431207462546023,1,4-Hydroxystyrene C8H8O1 + C1H2O2 -> C9H10O3
375,75,C9H10O3,166.0629942,5,Metabolite,119282,C9H10O3,,1,0,2946,Metabolite,0.5,-0.31552816846014536,0.9477719999999996,0,0,NA,0,1.1322438315398542,104,6.62729030091067,166.06277645233055,2.852228,0.1,1.2322438315398543,1,L-(?)-3-Phenyllactic acid C9H10O3
379,76,C12H26N6O6,350.191382556,4,Oligomer,15,C6H13N3O3,2,1,0.01,2976,Artifact,0,-0.19494284030395229,0,0,0,NA,0.6298687490218216,0.4349259087178693,107,7.078928403300308,350.1913764523306,13.64648,0,0.4349259087178693,1,citrulline C6H13N3O3 * 2 -> C12H26N6O6
384,77,C20H38O2,310.2871805,2,Metabolite,7054,C20H38O2,,1,0,2981,Metabolite,0.5,-0.21295939845644335,NA,0,0,NA,0,0.28704060154355665,108,7.048740850997192,310.2871764523306,2.407483,0.1,0.3870406015435567,1,11Z-Eicosenoic acid C20H38O2
389,78,C12H17O3.5S1,249.08729741399998,4.5,Multicharge,619,C24H34O7S2,2,-1,1.02,3035,Artifact,0,-0.010792026148989902,0,0,0,NA,0,-0.010792026148989902,109,7.053312356438785,249.08717645233057,2.350506,0,-0.010792026148989902,1,No edge connections.
402,79,C11.5H15O6,249.0868632,4.5,Multicharge,620,C23H30O12,2,-1,0.01,3061,Artifact,0,-0.8824036474128392,0,0,0,NA,0,-0.8824036474128392,110,5.586557230200243,249.08717645233057,3.312423,0,-0.8824036474128392,1,Eucaglobulin C23H30O12 / 2 -> C11.5H15O6
410,80,[13]C1C6H6O2,123.04013424,5,Natural_abundance,12,C7H6O2,[13]C1C-1,1,0.01,3101,Artifact,0,-0.2103840229494556,0,0,0,NA,0,-0.2103840229494556,111,7.08191898543893,123.03997645233058,4.210028,0,-0.2103840229494556,1,Benzoic acid C7H6O2 + [13]C1C-1 -> [13]C1C6H6O2
411,81,Unknown,123.04018246865927,0,Unknown,81,Unknown,,0,0,3102,Unknown,0,-0,NA,0,0,NA,0,0,112,6.16338632718415,123.04007645233057,2.928445,-0.5,-0.5,1,Unknown
413,82,[13]C1C13H22O1,207.17042013999998,4,Natural_abundance,20,C14H22O1,[13]C1C-1,1,0.01,3104,Artifact,0,-0.05818311941368606,0,0,0,NA,0,-0.05818311941368606,113,7.017056217245972,207.17027645233057,2.575922,0,-0.05818311941368606,1,"4-(1,1,3,3-Tetramethylbutyl)-phenol C14H22O1 + [13]C1C-1 -> [13]C1C13H22O1"
416,83,C8H8O3,152.0473441,5,Metabolite,119289,C8H8O3,,1,0,3153,Metabolite,0.5,-0.18729277410577416,0.9410829999999999,0,0,NA,0,1.2537902258942257,115,7.133962902620236,152.04717645233055,2.918917,0.1,1.3537902258942258,1,3-Hydroxyphenylacetic acid C8H8O3
422,84,C19H32O3S1,340.207215664,4,Metabolite,58,C18H30O3S1,C1H2,1,1,3187,Putative metabolite,0,-0.14963957429581698,0,0,0,NA,0,-0.14963957429581698,116,7.02124824620226,340.2071764523306,2.070706,0,-0.14963957429581698,1,N-Undecylbenzenesulfonic acid C17H28O3S1 + C2H4 -> C19H32O3S1
425,85,C17H34O2,270.2558803,1,Metabolite,7068,C17H34O2,,1,0,3189,Metabolite,0.5,-0.23293330038039636,NA,0,0,NA,0,0.2670666996196036,117,6.985797691826026,270.2558764523306,2.457283,0.1,0.36706669961960364,1,Heptadecanoic acid C17H34O2
429,86,[13]C1C4H10N2O3,147.072497004,2,Natural_abundance,4664,C5H10N2O3,[13]C1C-1,1,0.01,3224,Artifact,0,-1.056148644870798,0,0,0,NA,0.7205664289870628,-0.33558221588373516,118,7.034508906932182,147.07207645233055,13.38768,0,-0.33558221588373516,1,glutamine C5H10N2O3 + [13]C1C-1 -> [13]C1C4H10N2O3
436,87,C7H12N2O4,188.07970683999997,3,Adduct,1937,C6H10N2O1,C1H2O3,1,0.01,3269,Artifact,0,-0.03691386237332789,0,0,0,NA,0,-0.03691386237332789,119,7.005977479349115,188.07957645233057,11.29367,0,-0.03691386237332789,1,Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4
453,88,C4H7K3O8S1,331.877283616,0,Adduct,1940,C3H6K2O5S1,C1H1K1O3,1,0.02,3408,Artifact,0,-0.19965505835950073,0,0,0,NA,0,-0.19965505835950073,120,7.024109187164847,331.8772764523306,13.87186,0,-0.19965505835950073,1,KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1
